# Metodo: P3 : Método de Taylo 2do Orden
# Intervalo: a = 0.000000000000000, b = 25.000000000000000
# N = 200
t,X,Y
17.125000000000000,92.003261289508173,14.014217516746452
17.250000000000000,93.527667879186548,16.511841608899554
17.375000000000000,94.603708926657235,19.539023481180467
17.500000000000000,95.114441405076287,23.191939365817579
17.625000000000000,94.928984441784620,27.567721544393589
17.750000000000000,93.908419305595774,32.751868095388378
17.875000000000000,91.917136881841263,38.798325828851821
18.000000000000000,88.841138192879335,45.701805848582202
18.125000000000000,84.613529558829607,53.364873487511397
18.250000000000000,79.244576646831784,61.567367108207706
18.375000000000000,72.849203372510868,69.951479673457523
18.500000000000000,65.660319383548731,78.038560707348292
18.625000000000000,58.015522642364787,85.287833063420814
18.750000000000000,50.311688240669428,91.190184052466901
18.875000000000000,42.936622929690811,95.368739739230707
19.000000000000000,36.201179567665713,97.647791370258456
19.125000000000000,30.297166841855568,98.064395457659409
19.250000000000000,25.292662668978322,96.825566680590387
19.375000000000000,21.157412130037419,94.237253706333160
19.500000000000000,17.800667398636351,90.634986378011999
19.625000000000000,15.105884154275491,86.334216053116822
19.750000000000000,12.954845714702755,81.603897004277555
19.875000000000000,11.240840395788311,76.658207350875012
20.000000000000000,9.873807137525548,71.659139348387626
20.125000000000000,8.780761138396778,66.724051806391158
20.250000000000000,7.903978361259622,61.934502890661198
20.375000000000000,7.198432436005698,57.344500970822893
20.500000000000000,6.629243065602721,52.987453351828346
20.625000000000000,6.169451105586726,48.881692873627135
20.750000000000000,5.798203441256252,45.034725439339263
20.875000000000000,5.499325789970921,41.446425194834594
21.000000000000000,5.260223679594584,38.111404601788654
21.125000000000000,5.071045664651664,35.020755329206537
21.250000000000000,4.924049579675194,32.163317188761460
21.375000000000000,4.813123231454199,29.526596461530368
21.500000000000000,4.733421457421065,27.097425218791441
21.625000000000000,4.681090492585745,24.862429921044501
21.750000000000000,4.653057790798506,22.808359853699280
21.875000000000000,4.646870990243456,20.922312716141141
22.000000000000000,4.660573890640151,19.191884882777521
22.125000000000000,4.692610420329349,17.605266638329942
22.250000000000000,4.741749873572996,16.151297382935869
22.375000000000000,4.807028398111971,14.819491898378713
22.500000000000000,4.887702968095910,13.600045889330525
22.625000000000000,4.983215005938911,12.483826887522449
22.750000000000000,5.093161505534496,11.462355031470475
22.875000000000000,5.217272022349218,10.527777063641621
23.000000000000000,5.355390279740799,9.672836014344991
23.125000000000000,5.507459429341650,8.890838389554198
23.250000000000000,5.673510221270731,8.175620191527017
23.375000000000000,5.853651505392401,7.521512734792451
23.500000000000000,6.048062611111891,6.923308945091580
23.625000000000000,6.256987250061335,6.376230622436288
23.750000000000000,6.480728660716149,5.875896994675089
23.875000000000000,6.719645771855350,5.418294772198616
24.000000000000000,6.974150206843582,4.999749828209397
24.125000000000000,7.244703985966035,4.616900565192146
24.250000000000000,7.531817811747533,4.266672981464486
24.375000000000000,7.836049844041071,3.946257417878051
24.500000000000000,8.158004888975852,3.653086940767941
24.625000000000000,8.498333939600050,3.384817300743283
24.750000000000000,8.857734016997169,3.139308396059931
24.875000000000000,9.236948269380287,2.914607162729178
