# Metodo: P3 : Método de RK4
# Intervalo: a = 0.000000000000000, b = 25.000000000000000
# N = 200
t,X,Y
13.500000000000000,42.917376172655189,4.132315703896448
13.625000000000000,44.694993810577210,4.240859811346996
13.750000000000000,46.533560270074929,4.374939286034780
13.875000000000000,48.431618797404994,4.537567573469851
14.000000000000000,50.386869045593432,4.732385167448834
14.125000000000000,52.395973411043304,4.963778708277401
14.250000000000000,54.454323428802129,5.237024410648951
14.375000000000000,56.555758939643978,5.558459724268001
14.500000000000000,58.692232132434503,5.935687033440219
14.625000000000000,60.853408438002824,6.377812500118606
14.750000000000000,63.026197051770614,6.895721403650687
14.875000000000000,65.194206292514457,7.502387850885097
15.000000000000000,67.337124122204680,8.213210525393133
15.125000000000000,69.430033484013903,9.046355819420203
15.250000000000000,71.442687740980093,10.023073423217002
15.375000000000000,73.338796015273570,11.167925095594397
15.500000000000000,75.075404444245069,12.508832892240401
15.625000000000000,76.602509421966039,14.076807744881186
15.750000000000000,77.863102404144770,15.905165355945228
15.875000000000000,78.793916677742402,18.027982931102851
16.000000000000000,79.327207997874612,20.477517630348939
16.125000000000000,79.393920869587354,23.280331782082460
16.250000000000000,78.928520330419081,26.452002640144380
16.375000000000000,77.875544908143888,29.990591520555818
16.500000000000000,76.197515435274156,33.869535867374218
16.625000000000000,73.883236706216524,38.031252694474393
16.750000000000000,70.954895676294124,42.383309856480778
16.875000000000000,67.471971317339379,46.799202020173600
17.000000000000000,63.530164226858489,51.125214059412093
17.125000000000000,59.254519621071575,55.193448917060292
17.250000000000000,54.787477679598165,58.839184995748161
17.375000000000000,50.274153390732410,61.919094611368414
17.500000000000000,45.848001148320646,64.326329296858142
17.625000000000000,41.619747898607657,65.999388465983921
17.750000000000000,37.671259271803203,66.923611942652654
17.875000000000000,34.054460433738490,67.126176067566546
18.000000000000000,30.794221880895124,66.666823981485940
18.125000000000000,27.893575427119282,65.626917488665549
18.250000000000000,25.339700486005363,64.098955938240412
18.375000000000000,23.109552112509971,62.177894201919331
18.500000000000000,21.174514417195609,59.954789890473652
18.625000000000000,19.503882058284197,57.512727464720086
18.750000000000000,18.067238818713297,54.924646622109298
18.875000000000000,16.835930035704364,52.252592393500548
19.000000000000000,15.783857956330584,49.547925090612457
19.125000000000000,14.887808955022169,46.852110517586817
19.250000000000000,14.127480199463104,44.197808844234471
19.375000000000000,13.485329148247782,41.610069869130025
19.500000000000000,12.946330876109674,39.107513572008980
19.625000000000000,12.497698400462132,36.703426755154615
19.750000000000000,12.128599662099204,34.406741900316528
19.875000000000000,11.829890129732766,32.222886946701252
20.000000000000000,11.593870454407460,30.154508167445799
20.125000000000000,11.414072689119878,28.202075646917243
20.250000000000000,11.285075129152229,26.364384240682254
20.375000000000000,11.202343957780806,24.638963875470257
20.500000000000000,11.162099002405904,23.022412648121196
20.625000000000000,11.161200618893993,21.510665071499136
20.750000000000000,11.197054769404546,20.099206399018926
20.875000000000000,11.267533579913875,18.783242477115893
21.000000000000000,11.370908960433990,17.557833158414023
21.125000000000000,11.505797186899497,16.417996022520366
21.250000000000000,11.671112647885923,15.358786021418104
21.375000000000000,11.866029236427513,14.375355694748256
21.500000000000000,12.089948111176523,13.462999777209641
21.625000000000000,12.342470761173465,12.617187330619937
21.750000000000000,12.623376486519210,11.833583959782955
21.875000000000000,12.932603556472958,11.108066197361172
22.000000000000000,13.270233430584738,10.436729752928341
22.125000000000000,13.636477530998198,9.815893001506890
22.250000000000000,14.031666138332243,9.242096825282799
22.375000000000000,14.456239052481894,8.712101708736959
22.500000000000000,14.910737715766682,8.222882813667888
22.625000000000000,15.395798541195409,7.771623619469799
22.750000000000000,15.912147224938990,7.355708599767049
22.875000000000000,16.460593850812373,6.972715314328267
23.000000000000000,17.042028616781681,6.620406221204175
23.125000000000000,17.657418030104835,6.296720455096453
23.250000000000000,18.307801429337523,5.999765771525288
23.375000000000000,18.994287698553672,5.727810820384180
23.500000000000000,19.718052042028649,5.479277885343706
23.625000000000000,20.480332686439881,5.252736206046131
23.750000000000000,21.282427372321169,5.046895987187880
23.875000000000000,22.125689486871884,4.860603191760594
24.000000000000000,23.011523675910507,4.692835214508003
24.125000000000000,23.941380753229046,4.542697535884961
24.250000000000000,24.916751700097438,4.409421466537308
24.375000000000000,25.939160515189580,4.292363107853843
24.500000000000000,27.010155634473148,4.191003676022537
24.625000000000000,28.131299589999688,4.104951366077070
24.750000000000000,29.304156514013567,4.033944969783293
24.875000000000000,30.530277017835654,3.977859508382936
